,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date,video_length
147,https://i.ytimg.com/vi/nsiKdNWrrrE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLANk87aCIzb6mStGkt7517_J4j6-Q,"집에있는 말벌집 화염방사기, 물 대포로 제거해봤습니다",코미디,"조회수 1,256,684회",9.8천개,864개,2019. 6. 26.,6:59
148,https://i.ytimg.com/vi/e0vQu5VX2Jc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDEbz6mhm4REZ4ofVT4xH29KIpzOA,자동차를 건 오프로드 대결 ㅋㅋㅋ,코미디,"조회수 456,978회",3.5천개,208개,2019. 6. 25.,11:08
149,https://i.ytimg.com/vi/gxx-J4SYfGc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAQ__T3N90V_66hkjqhVW5Y7iCC0Q,도망간 멧돼지 찾으러 갔더니 독두꺼비를 잡았습니다,코미디,"조회수 713,720회",6.6천개,304개,2019. 6. 24.,8:47
150,https://i.ytimg.com/vi/MGSVvfthFXc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCTuzJN3hbhNHJUe2tykNQaUDy6WA,"산 속 금속탐지기로 정체 모를 지뢰,장약통;; 대령 삼촌과 전화했습니다",코미디,"조회수 2,014,824회",1.4만개,1천개,2019. 6. 23.,12:15
151,https://i.ytimg.com/vi/_aTR4j4O-mA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAzibiJHDUcxv0pi4ZswLbUGUeORw,통돼지 바베큐 먹방중 갑자기 야생 멧돼지 난입 긴급상황,코미디,"조회수 1,206,003회",1.3만개,641개,2019. 6. 22.,8:31
152,https://i.ytimg.com/vi/vi2csTiBQ_M/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBFvG_KrVH2fH0-sD1qSD8ZzYYGNA,망치로 쳐도 절대 깨지지 않는 얼음이 있다?없다?,코미디,"조회수 694,817회",7천개,353개,2019. 6. 21.,7:13
153,https://i.ytimg.com/vi/MWKvyXfOXjk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDu6m-8RIj43C8mmO6vaNIit-hgow,1000도 화덕에서 구워낸 1초 삼겹살을 먹어봤습니다 ㅋㅋㅋ,코미디,"조회수 2,038,462회",1.3만개,2.1천개,2019. 6. 20.,7:57
154,https://i.ytimg.com/vi/AYIx3wBkkv8/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBZAmGdnppL78d348Zr67ZGLULwlw,자수성가 26세 김윽박 철콘60평 주택 공개합니다,코미디,"조회수 1,974,421회",2.4만개,885개,2019. 6. 19.,8:27
155,https://i.ytimg.com/vi/rp_TGHrXyAo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAeJHEC01ZHQlGs_qo2xGC_psfCfg,3년 만에 드디어 처음으로 해보네요..,코미디,"조회수 387,468회",1만개,141개,2019. 6. 17.,4:01
156,https://i.ytimg.com/vi/ZxI8AJ3vVSE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAYWcFXQASE0wedD5KMN27jHsBAtQ,어둠속 돌틈에서 낚았습니다..,코미디,"조회수 450,660회",4.4천개,249개,2019. 6. 16.,9:13
157,https://i.ytimg.com/vi/l0ix-V8VwnU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDeheaqdNZukCEjDDr40gRNr0jSRA,농협 마트에서 3년 동안 방송으로 4천 만원 쓴 이유,코미디,"조회수 527,004회",4.3천개,202개,2019. 6. 15.,10:01
158,https://i.ytimg.com/vi/UrenNbCqSuw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDBjB1sAQAIqRXXdlg7dgJAZ7Arlw,쟁반짜장면 리얼사운드 먹방 ASMR eating sound korean black bean noodles (jajangmyeon),코미디,"조회수 363,876회",5.2천개,294개,2019. 6. 13.,10:36
159,https://i.ytimg.com/vi/i2pCXCSv_bo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBdqpRldZNYdUeGgUWjgjMRgCBP2A,까치살모사 뱀 두 마리 먹방 ㄷㄷ;; [snake eating show],코미디,"조회수 851,302회",7.2천개,615개,2019. 6. 12.,7:01
160,https://i.ytimg.com/vi/WTHbsd6f-go/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDRLDyBIkeBg2TEOzc2m4BNjpucMA,무슨 짓을 해도 절대 꺼지지 않는 불을 만들었습니다,코미디,"조회수 307,215회",3.5천개,172개,2019. 6. 10.,5:01
161,https://i.ytimg.com/vi/fYO519SNbbw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAZPg5Fmo3XBmJDQAXSEZ7-sFIGLw,어머니와 함께 이것!?으로 대왕 거북알 아이스크림 ㅋㅋ,코미디,"조회수 535,078회",7천개,333개,2019. 6. 9.,5:11
162,https://i.ytimg.com/vi/7fWfZTgttNg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCpjjOJgPKfrsQuvjwrXiQ8Vi96ww,생수통 하나로 강에서 10분 잠수하는 에어포켓 잠수 ㄷㄷ,코미디,"조회수 567,724회",5천개,445개,2019. 6. 7.,5:42
163,https://i.ytimg.com/vi/t-1b4Ko9KtA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC8P3TKcExs-GFIyQ6UrCDxE6PsGw,기계치가 기계를 쓰면 벌어지는 일,코미디,"조회수 474,899회",5.6천개,293개,2019. 6. 6.,5:57
164,https://i.ytimg.com/vi/rCKpcszwZbI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAXt9iv7CK3wwIGWOtMYr2-Baef7Q,누드사진 유출에 대해서,코미디,"조회수 467,034회",5.3천개,209개,2019. 6. 5.,7:58
165,https://i.ytimg.com/vi/XuBQUFyIIO4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAq4B0Y3v4CjWpTYLn6z8gmyAfjFw,사자와 줄다리기하고 우리 속에 들어가기 ^^,코미디,"조회수 838,481회",8.3천개,399개,2019. 6. 4.,5:49
166,https://i.ytimg.com/vi/3UCIOpVmSgs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBeJaDhWiPtGfJiZiFmHSZLIh_WEw,석빙고 만들어서 속에 들어갔는데 갑자기 흙이;;,코미디,"조회수 769,111회",7.1천개,520개,2019. 6. 3.,7:48
167,https://i.ytimg.com/vi/NtlFYQc5P94/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBJR7GXlTOENacpejGRTdMVOD_V8w,동네 축제 온 김에 집에 자꾸 찾아오는 사람들..,코미디,"조회수 450,981회",4.9천개,183개,2019. 6. 2.,5:42
168,https://i.ytimg.com/vi/qyibtlxsQQk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAW_zTAKFvVkypk2QDRvHh7MVQ0PQ,대왕 젤리 만들다가 갑자기 강아지가 깨갱거려서 가봤더니 ;;,코미디,"조회수 689,758회",7.6천개,318개,2019. 5. 31.,6:38
169,https://i.ytimg.com/vi/1ya8LMVsUng/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB_KnuNlPnDyDu9Du5AY3d2W70dXg,시골 사람이 동물원에 갔을 때 ㅋㅋㅋ,코미디,"조회수 203,186회",2.7천개,97개,2019. 5. 30.,5:32
170,https://i.ytimg.com/vi/YdosUwPN2eo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBnKQNQoYwS-dYjpinqm5UFOlldzA,누나들이랑 커플게임 하는데.... 그만...,코미디,"조회수 492,595회",3.7천개,251개,2019. 5. 29.,3:53
171,https://i.ytimg.com/vi/nWCOHWtPs7A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDYdJ6RgwreiXTtEpucdV48HKK0ZQ,이쁜 누나랑 1박 2일 여행 가다가 갑자기..,코미디,"조회수 423,314회",3.8천개,241개,2019. 5. 28.,5:11
172,https://i.ytimg.com/vi/YMHh60N2KPA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDmruQL3bTsosAnNoVfZJgS07tyyw,직접 수영장도 만들고 포크레인 워터파크까지 ㅋㅋㅋ,코미디,"조회수 936,689회",9.7천개,413개,2019. 5. 27.,5:23
173,https://i.ytimg.com/vi/DzxAzv61oJ8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDa0kIAeY1Q386Hz_zWVQh7oZJTwg,피자에서 흙이 씹히는 이유는?,코미디,"조회수 344,650회",3.9천개,173개,2019. 5. 26.,6:08
174,https://i.ytimg.com/vi/-XCwq4k9E_I/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLANIz9ZubhlwDkA3D9fY86YJqD7eQ,0따리 초청해서 땅 팠더니 하는 말 ㅋㅋㅋ,코미디,"조회수 269,887회",2.8천개,133개,2019. 5. 24.,4:53
175,https://i.ytimg.com/vi/XuNSaAyV3fU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBEZf2dIlnFbMRE5xmEKjrwblH98Q,아기 강아지 가족을 분양 받으러 갔어요,코미디,"조회수 487,229회",6.5천개,201개,2019. 5. 23.,4:22
176,https://i.ytimg.com/vi/pTaE2bYQ56I/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCGGYaT1dGknY2xYmxt36_zI5F9Hg,총이랑 칼 사러 갔는데 총포상 사장님이 다준대요;;,코미디,"조회수 1,248,142회",9.9천개,515개,2019. 5. 22.,5:02
177,https://i.ytimg.com/vi/LPEwySzU-kI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAdrUoAi-nSezoFdvPO6ei48o_2ig,집 하수구에서 발견한 모기떼 처리하기;;,코미디,"조회수 362,313회",3.6천개,146개,2019. 5. 21.,2:53
178,https://i.ytimg.com/vi/wPbOoVgt4Po/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCximNHay3BsPDvkBFHFSKb5qJTeQ,맛으로만 맞추는 라면 퀴즈 ㅋㅋㅋ 이걸 다 맞추네,코미디,"조회수 614,417회",5.2천개,328개,2019. 5. 20.,5:04
179,https://i.ytimg.com/vi/lPm6s7hCfCU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBzvTW75Lfp7buDMTNpkeMC81-CsA,닭발까지 붙어있는 신메뉴 마라핫 치킨,코미디,"조회수 427,033회",4.3천개,216개,2019. 5. 19.,7:32
180,https://i.ytimg.com/vi/iOkq24wcbZY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDunqSaei3Satkjh-lQZ_peBWwgUw,기네스북 1등 ㅋㅋㅋ x100배 대왕 쌍쌍바,코미디,"조회수 628,848회",6.1천개,600개,2019. 5. 17.,6:01
181,https://i.ytimg.com/vi/mwfdQ3H3x6k/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCa5KATA2ZpMav8-tDvInCjjyQnDA,멸치라고 놀려서 운동했더니 몸에 변화가 ㄷㄷ,코미디,"조회수 371,029회",4.1천개,184개,2019. 5. 16.,5:53
182,https://i.ytimg.com/vi/E5crLPKqG_M/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBvWloYuNvv7d71yDO1kqjoJ6fnxQ,맨손으로 민물 메기 잡았더니 동네 할아버지 반응;;,코미디,"조회수 517,608회",5천개,225개,2019. 5. 15.,6:44
183,https://i.ytimg.com/vi/Ti7gQrwWKXA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCEupiHTw2zkIQ57nWHDPXK2CVghA,오토바이로 강 건너다가 맨손으로 비단 잉어 잡음 ㅋㅋㅋ,코미디,"조회수 494,214회",5.3천개,255개,2019. 5. 14.,9:42
184,https://i.ytimg.com/vi/Dxu5Gx6btVY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBlPhU1e4s24gECxqiZCf21Tq_h5Q,수렵 사격 실기 시험 도중 갑자기 얼굴로 총알이 ;;,코미디,"조회수 641,288회",6천개,232개,2019. 5. 13.,6:48
185,https://i.ytimg.com/vi/4T-oJHMkbKo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA22pSNzkmMywIz8103wM7Y7c4DOQ,윽박 야외 먹방 진짜 자연 식단 어머니 밥상,코미디,"조회수 174,091회",2.6천개,65개,2019. 5. 12.,5:29
186,https://i.ytimg.com/vi/Gu6Ch-5BKlk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBs04baLDa_vBCUHsg9CsMGHrAlBQ,윽박 KBS 라디오 데뷔,코미디,"조회수 136,174회",2.8천개,48개,2019. 5. 10.,3:06
187,https://i.ytimg.com/vi/RgIhUw6wPkI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAy9gIZEMri44i99GnArTjLKz-deg,엄마한데 임금님 수라상 12첩 밥상 해드렸는데 어머니 먹방 반응이ㅋㅋㅋ,코미디,"조회수 275,963회",4.2천개,65개,2019. 5. 9.,16:15
188,https://i.ytimg.com/vi/kB-9f48bRQg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCN6QV5Jf3LTeHGtuOwAV6u0Uofpg,윽박랜드 중고 트랙터 경운기 구입 대농사 시작,코미디,"조회수 478,158회",5.3천개,175개,2019. 5. 8.,9:47
189,https://i.ytimg.com/vi/6bznIhl-tLQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAxigjDg6yBT9GmSlLO3OkCmh7_iw,윽박 엔듀로 오토바이 2일차 Ktm enduro 날아갔습니다,코미디,"조회수 318,782회",3.1천개,112개,2019. 5. 7.,8:47
190,https://i.ytimg.com/vi/0VDg9M-y7eU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBNL3wJwJvk-E8zRap2DVAtwF48kQ,맨손으로 불 지피는 5가지 생존기술,코미디,"조회수 233,429회",2.9천개,130개,2019. 5. 5.,10:17
191,https://i.ytimg.com/vi/0qYrKad8YgA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBO0srXMlx9w9BAaetTFRI_HLnjyg,4륜 오토바이 타고 강으로 들어가겠습니다,코미디,"조회수 314,402회",4.2천개,207개,2019. 5. 4.,6:57
192,https://i.ytimg.com/vi/nAvm9lYowjA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCzA-cTMteOYurY2rv0O_liJhOCww,전동 드릴을 3시간 돌렸더니 폭발해버렸습니다,코미디,"조회수 437,356회",4천개,193개,2019. 5. 3.,6:27
193,https://i.ytimg.com/vi/y_z3KaaJUFA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDGn6oduQ84AotmRydEs9KNOIgY8A,묶여 있던 강아지한테 돌 던진 사람 수배합니다,코미디,"조회수 1,417,034회",1.4만개,530개,2019. 5. 2.,8:06
194,https://i.ytimg.com/vi/yNF0_6iDads/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDR_cIdBZ0W-xNl_BFsEsGVwXiuAA,방송 3년차 초심으로 돌아갔습니다,코미디,"조회수 350,983회",5.3천개,147개,2019. 5. 1.,7:18
195,https://i.ytimg.com/vi/rs-g3rqpC68/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDwmWLyOVxta2DbHVjru5rRV2ekCQ,한 조각이 5인분 크기 초대형 과자 후렌치 파이 만들기,코미디,"조회수 299,527회",3.2천개,121개,2019. 4. 29.,6:11
196,https://i.ytimg.com/vi/ASVsi1swxnU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLADAUgNrqg7XXHb2oIT_yur8CJvVg,그동안 오프로드를 사랑해 주셔서 감사합니다 폐차 각 나왔습니다,코미디,"조회수 955,076회",6.4천개,434개,2019. 4. 28.,10:01
197,https://i.ytimg.com/vi/jk2OQCQrh2g/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCGounGTigLu0UOnmOxRQLdQJZ47w,시골 농촌 논두렁 물을 다 뺐더니 미꾸라지가,코미디,"조회수 887,310회",6.5천개,436개,2019. 4. 27.,6:31
198,https://i.ytimg.com/vi/0ozg3t1Rt6s/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA5PpzsvVMeRRE53SnFG7V1IfTJyg,솥뚜껑 매운 주꾸미 삼겹살볶음 요리 먹방 (윽박아..),코미디,"조회수 193,709회",2.4천개,60개,2019. 4. 26.,7:04
199,https://i.ytimg.com/vi/WqvMwUu1FhE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAUg0dSoQCDaj9sZFaiWQuVcZKHJw,윽박 엔듀로 오토바이 1일차  Ktm enduro 300cc,코미디,"조회수 580,380회",4.5천개,182개,2019. 4. 25.,8:13
200,https://i.ytimg.com/vi/P8l2a3aYBBE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCnw3NEyiebsHZzqQTdcUbIdVHrTQ,윽박 NEW 콘텐츠  ktm 엔듀로 오토바이 + 장비 2000만원 구매 (오프로드),코미디,"조회수 326,393회",3.1천개,117개,2019. 4. 24.,5:53
201,https://i.ytimg.com/vi/DflkezkO5XQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCl-b5PVBhrOjobgXRfb8ofSUdBMg,수륙양용 호버크래프트,코미디,"조회수 421,055회",4.3천개,155개,2019. 4. 22.,8:10
202,https://i.ytimg.com/vi/uPTZNWvCJ-w/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAeKO4Oi9cjxF_cJch3kW2DNhegBA,윽박 캡사이신 맛있게 매운 엽기 떡볶이 따라잡기 먹방,코미디,"조회수 520,325회",5.2천개,199개,2019. 4. 21.,6:45
203,https://i.ytimg.com/vi/3nd9nGwjGCo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDel6Ty5Zx5Xr7JDmvlQikokPSqiQ,스리랑카 전통 낚시법 알려드리겠습니다,코미디,"조회수 215,776회",3.2천개,105개,2019. 4. 20.,7:34
204,https://i.ytimg.com/vi/Kcmbk83ldzU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBmqYXEa2miEM2MkjWnMTphQ2xezw,윽박 무쇠 가마솥 뚜껑 삼겹살 먹방,코미디,"조회수 372,508회",3.9천개,126개,2019. 4. 19.,4:39
205,https://i.ytimg.com/vi/-2I2sYyKpbI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAtf3lpiFrQuE8xO3occdIe7gXs_A,금속탐지기 흉가 초등학교에서 왜 이게 나와 당황;,코미디,"조회수 807,743회",6.8천개,324개,2019. 4. 18.,10:05
206,https://i.ytimg.com/vi/1tqKrkGnt8s/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBeTF0uyJtkzDZXmaIZ-8M39lJ0yQ,엄마가 해주신 신개념 베이컨 계란 딸기 쫄면 먹방 with.윽 버억,코미디,"조회수 220,454회",3.3천개,71개,2019. 4. 17.,4:38
207,https://i.ytimg.com/vi/mp3mo0pWkhg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC7xXXoayixPlhsN9r7tm3oU3m8kg,윽박 강철 팬티 만들어서 실험하는데 대형 사고,코미디,"조회수 712,090회",8.1천개,380개,2019. 4. 16.,6:28
208,https://i.ytimg.com/vi/fs9Td19Obps/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDrvjbS-Yfizoo2pOWi-i8nx555iw,기러기를 기름에 튀겨 먹어보겠습니다..,코미디,"조회수 212,916회",2천개,98개,2019. 4. 14.,5:28
209,https://i.ytimg.com/vi/JboNFiHzZlY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA7F-hucnqbohKMqNIXpVFiGBBuPQ,서산 갯벌체험 바지락캐서 칼국수 먹방,코미디,"조회수 232,473회",2.9천개,68개,2019. 4. 13.,7:20
210,https://i.ytimg.com/vi/Cpc_fjjYACc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCEaAsMMesX5YobRgzwuZl6YKGvYg,초거대 대왕 랍스터와 일반 랍스터의 다른 점,코미디,"조회수 304,790회",3천개,88개,2019. 4. 12.,5:28
211,https://i.ytimg.com/vi/YCeXtO77Ors/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC5lS0mfnbdJzqFjUlRKtdpiot6cA,생방송 도중 친구와의 장난 전화 윽박,코미디,"조회수 950,137회",7.8천개,249개,2019. 4. 10.,5:34
212,https://i.ytimg.com/vi/i8-ZvLXGCNA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBWiGN7LpvdFvZiyHi5QBxdwSHu1Q,새로운 조리법 불닭 와사비 피자 공개할게요,코미디,"조회수 388,291회",5.3천개,178개,2019. 4. 9.,10:05
213,https://i.ytimg.com/vi/JwmK0OzsREI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCVatmyE2FbI8lU8K5kSwXaRvlFeA,3년 걸린 목표 집 건축합니다 집 짓는 모습과 여러 이야기,코미디,"조회수 1,499,640회",2.2만개,490개,2019. 4. 8.,5:28
214,https://i.ytimg.com/vi/6vS_h5YE2Xg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAGnB8dwAz15v8LWmw1jtQIEvju5g,윽박 망치 만들어서 정말 다 부쉈습니다 6단계 테스트,코미디,"조회수 1,153,812회",1.1만개,614개,2019. 4. 7.,7:52
215,https://i.ytimg.com/vi/Nf2GjYA6ZSw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBW7zWaKFvonfUb0HEpz5uUyXo2ug,구독자 100만명 골드버튼 저는 어떻게 사랑을 받았을까요?,코미디,"조회수 205,750회",4.3천개,80개,2019. 4. 6.,2:57
216,https://i.ytimg.com/vi/6pmGpFesf2o/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBJ0UusMi4WhcrO9suoltf801_Flg,윽박 대왕 대왕 페레로 로쉐 만들기,코미디,"조회수 389,047회",4천개,144개,2019. 4. 5.,7:36
217,https://i.ytimg.com/vi/Yjk7etkvuWM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBsb-eOeSafXDE7YLFDzT2N1Jr6-w,(윽박 생존기) 썩은 양 한 마리 도축 털 덮고 영하 3도,코미디,"조회수 552,705회",5.2천개,252개,2019. 4. 4.,13:17
218,https://i.ytimg.com/vi/iIAEPzzB1Vg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBRPxl_svWwsysjzZugqc_XOCYMEQ,윽박 외질혜 방송하러가는길 택시와 교통사고 (블박 참고),코미디,"조회수 926,670회",5.2천개,323개,2019. 4. 2.,5:36
219,https://i.ytimg.com/vi/UyHo4wfj0WM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCKxroSW-SRdu1JrZZ59mOfMhIBlQ,태국 썰 풀면서 짜장면 짬뽕 흡입 먹방,코미디,"조회수 488,161회",4.1천개,132개,2019. 4. 1.,5:03
